gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,PaperlessBilling,MonthlyCharges,TotalCharges,AvgMonthlyCharges,HasStreamingServices,NumAddOnServices,IsNewCustomer,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check
1,0,1,0,1.3235432835192036,1,1,1.30477774158433,1.9805227571776414,1.31944349977001,1,4,0,False,True,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False
0,0,0,0,0.6722515261016999,1,1,0.6494030008721581,0.7052935101351956,0.48938967124702504,1,1,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
0,0,0,0,-0.7931549280876836,1,1,0.5382381714349038,-0.5910634059808305,0.27515220469640905,0,2,0,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False
1,0,1,0,0.8757802002946699,1,0,1.4872871630484792,1.672164097957313,1.595308241977151,1,6,0,False,False,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False
1,0,1,1,0.9978974048104517,1,0,-1.466047111553207,-0.5160963808256642,-1.496706862562169,0,0,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True
0,0,0,0,-1.2816237461508113,1,0,-0.6895524820511906,-0.9895492350394444,-0.6878437530191019,0,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0,1,1,1.5677776925507676,1,0,0.841867481688897,1.7498735516007426,0.7813920011616153,1,6,0,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False
0,0,0,0,-1.2816237461508113,1,1,-0.5468632979974012,-0.9876624442395193,-0.5455641863842476,0,1,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0,1,0,1.5270719577121736,1,0,0.48016699187812906,1.4170963091209177,0.4647625436002609,1,5,0,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False
0,0,1,0,0.7943687306174818,0,0,0.04380355692293595,0.45228802752197445,-0.029705310396429298,1,6,0,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False
0,0,1,0,0.9571916699718578,1,0,0.850163364482722,1.236183786607163,0.8745135148209369,0,3,0,False,True,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,True,False
0,0,1,1,-0.8745663977648716,0,1,-1.1723728606518034,-0.8569034539191239,-1.1065607863292857,0,1,1,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1,0,0,0,-1.1188008067964355,1,0,-1.4925939364934466,-0.9619494347335622,-1.4402710426183074,0,0,1,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True
1,0,0,0,-0.8338606629262776,0,0,-1.026365323480484,-0.8147797523393994,-0.9286987945996157,0,2,1,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True
0,0,0,0,-1.0780950719578415,1,1,0.8684143066291369,-0.80914131936753,0.36215738989858154,1,2,1,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False
0,1,0,0,-1.2409180113122174,1,1,0.4917812277894838,-0.9389788537158686,0.4884442920667271,1,1,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0,0,1,1,0.7129572609402939,1,0,1.26495750417397,1.2523750844018695,1.2617171925915038,1,4,0,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True,True,False,False,False,True
1,0,1,0,0.346605647392948,1,1,0.5083729933771337,0.5000721015014746,0.6266887036637236,0,1,0,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
1,0,0,1,1.4456604880349857,1,1,0.7157700632227577,1.572361640412434,0.7138094811465243,1,5,0,False,True,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False
0,0,1,0,-0.4268033145403377,1,1,0.5000771105833088,-0.2601510148730247,0.41783091306560216,1,1,0,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
1,0,1,0,0.7536629957788878,1,1,1.3893957460813444,1.4038887735214418,1.4188735055233817,1,4,0,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False,False,False,False
0,0,0,0,-0.10115743583158582,1,1,0.13339909109624562,-0.11436351643694646,0.09987769264456328,1,3,0,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,True,False,False
1,0,0,0,0.30589991255435406,1,1,0.8186390098661871,0.5216385591331775,0.7367304079123751,1,3,0,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,True,False,True,False,False
1,0,1,0,1.3235432835192036,1,1,1.1421784388253606,1.7763105622276012,1.0825314771873227,1,4,0,False,True,True,False,False,True,False,True,False,True,False,False,False,True,False,False,False,True,False,True,False
1,1,1,1,1.4456604880349857,1,0,-1.5075265255223318,-0.4852056663338662,-1.5679187810427988,0,0,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False
1,0,0,0,-0.9152721326034655,1,1,-0.17520774883404305,-0.7285578006684004,-0.034515835994637874,1,2,1,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True
0,0,1,0,1.2828375486806096,1,1,0.9845566657426863,1.6012997458205886,0.9268121865060177,1,3,0,False,True,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,True,False,False
0,0,0,0,1.0386031396490458,1,1,1.3777815101699897,1.6878069100543671,1.357439279542836,1,5,0,False,False,True,False,False,True,False,True,False,True,False,False,False,True,False,True,True,False,False,True,False
1,0,1,1,-0.7117434584104956,1,1,-1.5075265255223318,-0.9037221930707554,-1.619830061596247,0,0,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True
0,0,0,0,1.5677776925507676,1,1,1.3877365695225796,2.1868850160624795,1.2455365618887129,1,5,0,False,True,True,False,False,True,False,True,False,True,False,False,False,True,False,True,False,True,True,False,False
0,0,0,1,-1.1595065416350294,1,1,1.1006990248562358,-0.8350298442967358,1.1295295487063315,1,4,1,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False
0,0,0,0,1.6084834273893616,1,0,0.7190884163402875,1.7776049884740612,0.7697405541377677,1,5,0,False,True,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False
1,0,0,0,-0.30468611002455576,1,1,0.9878750188602166,0.0275407032597509,0.9776212951201416,1,2,0,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False
0,0,0,1,0.46872285190873,1,1,0.4187774592038241,0.5141572142171951,0.46159767193530904,1,3,0,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,True,False,False,False,True
1,0,0,0,-1.1188008067964355,1,0,0.33913698438310474,-0.8366314225338815,0.44973101463352255,1,4,1,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False
1,0,1,0,0.020959768684196134,1,1,-0.6762790695810708,-0.36714960477110664,-0.6821786399008009,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1,0,0,1,-1.2816237461508113,1,1,-0.49874717779321653,-0.9870262008302422,-0.49758619298412254,0,1,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
1,0,0,0,-0.7524491932490895,1,1,0.928144662744677,-0.4220639928200914,1.0123025303493751,1,2,0,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False
0,0,1,1,-0.5082147842175256,1,0,-1.4793205240233267,-0.814713934055681,-1.4164474872747967,0,0,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True
1,0,0,0,-0.9966836022806536,1,1,0.05873614595182097,-0.7548631747278223,0.24607270471781853,1,3,1,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False
1,0,1,0,-1.2002122764736234,0,0,-1.1657361544167435,-0.9675001099938073,-1.1075133274730709,0,1,1,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
1,0,1,1,1.4049547531963917,1,1,-1.5108448786398618,-0.4454294835400949,-1.514482602764852,0,0,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False
1,0,1,1,1.6084834273893616,1,1,0.7506127709568226,1.8270345195465192,0.8215099119588798,1,6,0,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False
0,1,0,0,-1.2816237461508113,1,1,0.20640285968190536,-0.9777019439701469,0.20553957236254053,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,0,1,1,0.30589991255435406,1,1,0.21303956591696496,0.240397032804797,0.20653222050185302,1,4,0,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True
1,0,1,1,1.1200146093262338,1,0,-1.3598598117922474,-0.3479306659253572,-1.317954733007413,0,0,0,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False
0,0,0,0,0.9571916699718578,0,1,-0.6663240102284806,0.1165489622748253,-0.6331594760587377,1,2,0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False
0,0,1,1,-0.3453918448631497,1,0,0.6046052337855035,-0.11684267179033654,0.6542303181116997,0,2,0,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False
1,0,1,1,1.6084834273893616,1,0,0.1151481489498308,1.1215502757977562,0.0826304312240012,1,4,0,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False
1,0,1,0,-0.8338606629262776,1,0,-1.497571466169742,-0.9201767640003354,-1.5910156919967464,0,0,1,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False
1,0,1,1,0.7943687306174818,0,0,-0.6862341289336606,-0.010195112738752433,-0.7003791173424768,1,3,0,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False
0,0,1,0,-1.1595065416350294,0,1,-1.3200395743818876,-0.9650648334962295,-1.3218977520052397,0,0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1,0,1,1,-1.0780950719578415,1,1,-0.5236348261746914,-0.8791939126717282,-0.5182663625531421,0,1,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,0,0,0,-1.0780950719578415,0,1,-0.563455063585051,-0.8750473607974741,-0.46615233523921284,1,3,1,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False
1,1,0,0,1.3642490183577978,1,0,1.5254482239000742,2.252176753511053,1.5772740200297573,1,5,0,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,True,False,True,False,False
1,0,1,1,1.5677776925507676,1,0,-1.5091857020810966,-0.40407366193708394,-1.5062891343624716,0,0,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True
0,0,1,1,-0.8338606629262776,1,0,-1.497571466169742,-0.9081758969356951,-1.5156020069683889,0,0,1,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False
1,0,0,0,-1.2002122764736234,1,1,0.31424933600162985,-0.9081978363636011,0.3831132950618544,0,0,1,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,0,0,1,-0.7931549280876836,1,1,-0.2963276376238874,-0.6734459577682607,-0.20271879057539532,0,2,0,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
0,0,1,1,0.8350744654560759,1,1,1.29814103534927,1.4335508800504977,1.326451586028836,1,5,0,False,True,True,False,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False,False,False
0,0,0,0,-0.8745663977648716,1,0,-1.4892755833759168,-0.9046217096149058,-1.4336834686028668,0,0,1,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False
0,0,0,0,-0.7931549280876836,1,1,0.697519121076343,-0.475508439199367,0.9454442238965671,1,1,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
0,0,0,0,-0.8745663977648716,1,0,-1.3183803978231226,-0.9013527348568959,-1.4112736848517113,0,0,1,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False
0,0,0,0,-0.8338606629262776,1,1,1.1537926747367158,-0.46550406007418244,1.2661565356589868,1,4,1,False,True,True,False,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
1,0,1,1,0.020959768684196134,1,0,-1.4876164068171518,-0.7366315101378477,-1.5264810295053033,0,0,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False
0,0,1,1,1.2421318138420157,1,0,-1.5125040551986266,-0.4543588306978803,-1.4849034441414888,0,0,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False
1,0,0,0,-0.7931549280876836,1,1,0.2926800407376848,-0.5891546757529992,0.2862240493272069,0,1,0,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1,0,0,0,-0.5896262538947137,1,0,-0.3228744625641272,-0.544639576531509,-0.20365204950979215,0,2,0,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False
